Tracker: sutrack_active, Config: sutrack_active_fix_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_active_sutrack_active_fix_t224
============================================================
Frame 1: FPS=42.25, Avg FPS=42.25, Time=23.67ms
Frame 814: FPS=243.61, Avg FPS=242.76, Time=4.10ms
Frame 815: FPS=246.83, Avg FPS=242.77, Time=4.05ms
Frame 816: FPS=246.42, Avg FPS=242.77, Time=4.06ms
Frame 817: FPS=242.46, Avg FPS=242.77, Time=4.12ms
Frame 818: FPS=242.67, Avg FPS=242.77, Time=4.12ms
Frame 819: FPS=240.21, Avg FPS=242.77, Time=4.16ms
Frame 820: FPS=246.61, Avg FPS=242.77, Time=4.06ms
Frame 821: FPS=243.06, Avg FPS=242.78, Time=4.11ms
Frame 822: FPS=241.22, Avg FPS=242.77, Time=4.15ms
Frame 823: FPS=242.87, Avg FPS=242.77, Time=4.12ms
Frame 824: FPS=245.09, Avg FPS=242.78, Time=4.08ms
Frame 825: FPS=247.63, Avg FPS=242.78, Time=4.04ms
Frame 826: FPS=158.38, Avg FPS=242.63, Time=6.31ms
Frame 827: FPS=248.14, Avg FPS=242.63, Time=4.03ms
Frame 828: FPS=255.47, Avg FPS=242.65, Time=3.91ms
Frame 829: FPS=254.90, Avg FPS=242.66, Time=3.92ms
Frame 830: FPS=254.77, Avg FPS=242.67, Time=3.93ms
Frame 831: FPS=252.71, Avg FPS=242.69, Time=3.96ms
Frame 832: FPS=254.37, Avg FPS=242.70, Time=3.93ms
Frame 833: FPS=251.11, Avg FPS=242.71, Time=3.98ms
Frame 834: FPS=252.94, Avg FPS=242.72, Time=3.95ms
Frame 835: FPS=252.15, Avg FPS=242.73, Time=3.97ms
Frame 836: FPS=250.44, Avg FPS=242.74, Time=3.99ms
Frame 837: FPS=243.29, Avg FPS=242.74, Time=4.11ms
Frame 838: FPS=249.13, Avg FPS=242.75, Time=4.01ms
Frame 839: FPS=250.30, Avg FPS=242.76, Time=4.00ms
Frame 840: FPS=252.05, Avg FPS=242.77, Time=3.97ms
Frame 841: FPS=247.35, Avg FPS=242.77, Time=4.04ms
Frame 842: FPS=254.11, Avg FPS=242.79, Time=3.94ms
Frame 843: FPS=248.54, Avg FPS=242.79, Time=4.02ms
Frame 844: FPS=245.58, Avg FPS=242.80, Time=4.07ms
Frame 845: FPS=247.20, Avg FPS=242.80, Time=4.05ms
Frame 846: FPS=247.13, Avg FPS=242.81, Time=4.05ms
Frame 847: FPS=250.17, Avg FPS=242.82, Time=4.00ms
Frame 848: FPS=254.23, Avg FPS=242.83, Time=3.93ms
Frame 849: FPS=249.38, Avg FPS=242.84, Time=4.01ms
Frame 850: FPS=251.67, Avg FPS=242.85, Time=3.97ms
Frame 851: FPS=251.97, Avg FPS=242.86, Time=3.97ms
Frame 852: FPS=248.57, Avg FPS=242.86, Time=4.02ms
Frame 853: FPS=252.88, Avg FPS=242.87, Time=3.95ms
Frame 854: FPS=252.62, Avg FPS=242.88, Time=3.96ms
Frame 855: FPS=252.30, Avg FPS=242.90, Time=3.96ms
Frame 856: FPS=250.71, Avg FPS=242.90, Time=3.99ms
Frame 857: FPS=248.20, Avg FPS=242.91, Time=4.03ms
Frame 858: FPS=253.07, Avg FPS=242.92, Time=3.95ms
Frame 859: FPS=251.20, Avg FPS=242.93, Time=3.98ms
Frame 860: FPS=248.76, Avg FPS=242.94, Time=4.02ms
Frame 861: FPS=250.29, Avg FPS=242.95, Time=4.00ms
Frame 862: FPS=247.22, Avg FPS=242.95, Time=4.05ms
Frame 863: FPS=246.84, Avg FPS=242.96, Time=4.05ms
Frame 864: FPS=250.27, Avg FPS=242.96, Time=4.00ms
Frame 865: FPS=249.11, Avg FPS=242.97, Time=4.01ms
Frame 866: FPS=248.37, Avg FPS=242.98, Time=4.03ms
Frame 867: FPS=249.04, Avg FPS=242.98, Time=4.02ms
Frame 868: FPS=249.35, Avg FPS=242.99, Time=4.01ms
Frame 869: FPS=250.35, Avg FPS=243.00, Time=3.99ms
Frame 870: FPS=246.65, Avg FPS=243.00, Time=4.05ms
Frame 871: FPS=247.17, Avg FPS=243.01, Time=4.05ms
Frame 872: FPS=251.05, Avg FPS=243.02, Time=3.98ms
Frame 873: FPS=245.97, Avg FPS=243.02, Time=4.07ms
Frame 874: FPS=248.48, Avg FPS=243.03, Time=4.02ms
Frame 875: FPS=249.79, Avg FPS=243.03, Time=4.00ms
Frame 876: FPS=249.66, Avg FPS=243.04, Time=4.01ms
Frame 877: FPS=248.27, Avg FPS=243.05, Time=4.03ms
Frame 878: FPS=242.99, Avg FPS=243.05, Time=4.12ms
Frame 879: FPS=246.97, Avg FPS=243.05, Time=4.05ms
Frame 880: FPS=248.88, Avg FPS=243.06, Time=4.02ms
Frame 881: FPS=241.72, Avg FPS=243.06, Time=4.14ms
Frame 882: FPS=247.25, Avg FPS=243.06, Time=4.04ms
Frame 883: FPS=247.70, Avg FPS=243.07, Time=4.04ms
Frame 884: FPS=250.68, Avg FPS=243.07, Time=3.99ms
Frame 885: FPS=244.97, Avg FPS=243.08, Time=4.08ms
Frame 886: FPS=246.32, Avg FPS=243.08, Time=4.06ms
Frame 887: FPS=244.98, Avg FPS=243.08, Time=4.08ms
Frame 888: FPS=252.09, Avg FPS=243.09, Time=3.97ms
Frame 889: FPS=246.45, Avg FPS=243.10, Time=4.06ms
Frame 890: FPS=247.93, Avg FPS=243.10, Time=4.03ms
Frame 891: FPS=249.22, Avg FPS=243.11, Time=4.01ms
Frame 892: FPS=251.90, Avg FPS=243.12, Time=3.97ms
Frame 893: FPS=240.57, Avg FPS=243.11, Time=4.16ms
Frame 894: FPS=246.32, Avg FPS=243.12, Time=4.06ms
Frame 895: FPS=245.81, Avg FPS=243.12, Time=4.07ms
Frame 896: FPS=248.12, Avg FPS=243.13, Time=4.03ms
Frame 897: FPS=243.32, Avg FPS=243.13, Time=4.11ms
Frame 898: FPS=245.77, Avg FPS=243.13, Time=4.07ms
Frame 899: FPS=243.61, Avg FPS=243.13, Time=4.10ms
Frame 900: FPS=248.46, Avg FPS=243.14, Time=4.02ms
Frame 901: FPS=243.76, Avg FPS=243.14, Time=4.10ms
Frame 902: FPS=246.56, Avg FPS=243.14, Time=4.06ms
Frame 903: FPS=245.50, Avg FPS=243.14, Time=4.07ms
Frame 904: FPS=245.96, Avg FPS=243.15, Time=4.07ms
Frame 905: FPS=245.74, Avg FPS=243.15, Time=4.07ms
Frame 906: FPS=254.46, Avg FPS=243.16, Time=3.93ms
Frame 907: FPS=244.17, Avg FPS=243.16, Time=4.10ms
Frame 908: FPS=249.20, Avg FPS=243.17, Time=4.01ms
Frame 909: FPS=245.40, Avg FPS=243.17, Time=4.08ms
Frame 910: FPS=246.23, Avg FPS=243.17, Time=4.06ms
Frame 911: FPS=244.39, Avg FPS=243.17, Time=4.09ms
Frame 912: FPS=248.48, Avg FPS=243.18, Time=4.02ms
Frame 913: FPS=242.99, Avg FPS=243.18, Time=4.12ms
Frame 914: FPS=245.24, Avg FPS=243.18, Time=4.08ms
Frame 915: FPS=244.45, Avg FPS=243.18, Time=4.09ms
Frame 916: FPS=248.51, Avg FPS=243.19, Time=4.02ms
Frame 917: FPS=247.01, Avg FPS=243.19, Time=4.05ms
Frame 918: FPS=245.31, Avg FPS=243.20, Time=4.08ms
Frame 919: FPS=244.11, Avg FPS=243.20, Time=4.10ms
Frame 920: FPS=246.96, Avg FPS=243.20, Time=4.05ms
Frame 921: FPS=246.42, Avg FPS=243.20, Time=4.06ms
Frame 922: FPS=245.48, Avg FPS=243.21, Time=4.07ms
Frame 923: FPS=240.68, Avg FPS=243.20, Time=4.15ms
Frame 924: FPS=247.58, Avg FPS=243.21, Time=4.04ms
Frame 925: FPS=248.58, Avg FPS=243.21, Time=4.02ms
Frame 926: FPS=241.68, Avg FPS=243.21, Time=4.14ms
Frame 927: FPS=241.14, Avg FPS=243.21, Time=4.15ms
Frame 928: FPS=250.09, Avg FPS=243.22, Time=4.00ms
Frame 929: FPS=254.48, Avg FPS=243.23, Time=3.93ms
Frame 930: FPS=242.45, Avg FPS=243.23, Time=4.12ms
Frame 931: FPS=248.92, Avg FPS=243.23, Time=4.02ms
Frame 932: FPS=244.72, Avg FPS=243.24, Time=4.09ms
Frame 933: FPS=248.43, Avg FPS=243.24, Time=4.03ms
Frame 934: FPS=249.05, Avg FPS=243.25, Time=4.02ms
Frame 935: FPS=255.17, Avg FPS=243.26, Time=3.92ms
Frame 936: FPS=250.06, Avg FPS=243.27, Time=4.00ms
Frame 937: FPS=248.17, Avg FPS=243.27, Time=4.03ms
Frame 938: FPS=244.21, Avg FPS=243.27, Time=4.09ms
Frame 939: FPS=244.37, Avg FPS=243.27, Time=4.09ms
Frame 940: FPS=248.89, Avg FPS=243.28, Time=4.02ms
Frame 941: FPS=245.31, Avg FPS=243.28, Time=4.08ms
Frame 942: FPS=246.00, Avg FPS=243.29, Time=4.07ms
Frame 943: FPS=248.12, Avg FPS=243.29, Time=4.03ms
Frame 944: FPS=251.58, Avg FPS=243.30, Time=3.97ms
Frame 945: FPS=251.59, Avg FPS=243.31, Time=3.97ms
Frame 946: FPS=249.72, Avg FPS=243.31, Time=4.00ms
Frame 947: FPS=251.44, Avg FPS=243.32, Time=3.98ms
Frame 948: FPS=249.35, Avg FPS=243.33, Time=4.01ms
Frame 949: FPS=244.97, Avg FPS=243.33, Time=4.08ms
Frame 950: FPS=248.12, Avg FPS=243.33, Time=4.03ms
Frame 951: FPS=245.01, Avg FPS=243.34, Time=4.08ms
Frame 952: FPS=250.51, Avg FPS=243.34, Time=3.99ms
Frame 953: FPS=247.61, Avg FPS=243.35, Time=4.04ms
Frame 954: FPS=251.05, Avg FPS=243.36, Time=3.98ms
Frame 955: FPS=247.45, Avg FPS=243.36, Time=4.04ms
Frame 956: FPS=248.55, Avg FPS=243.37, Time=4.02ms
Frame 957: FPS=246.94, Avg FPS=243.37, Time=4.05ms
Frame 958: FPS=242.78, Avg FPS=243.37, Time=4.12ms
Frame 959: FPS=243.71, Avg FPS=243.37, Time=4.10ms
Frame 960: FPS=247.16, Avg FPS=243.37, Time=4.05ms
Frame 961: FPS=248.58, Avg FPS=243.38, Time=4.02ms
Frame 962: FPS=249.63, Avg FPS=243.38, Time=4.01ms
Frame 963: FPS=249.93, Avg FPS=243.39, Time=4.00ms
Frame 964: FPS=250.26, Avg FPS=243.40, Time=4.00ms
Frame 965: FPS=250.33, Avg FPS=243.41, Time=3.99ms
Frame 966: FPS=251.88, Avg FPS=243.41, Time=3.97ms
Frame 967: FPS=247.54, Avg FPS=243.42, Time=4.04ms
Frame 968: FPS=251.32, Avg FPS=243.43, Time=3.98ms
Frame 969: FPS=246.43, Avg FPS=243.43, Time=4.06ms
Frame 970: FPS=249.91, Avg FPS=243.44, Time=4.00ms
Frame 971: FPS=248.86, Avg FPS=243.44, Time=4.02ms
Frame 972: FPS=247.00, Avg FPS=243.44, Time=4.05ms
Frame 973: FPS=245.84, Avg FPS=243.45, Time=4.07ms
Frame 974: FPS=247.01, Avg FPS=243.45, Time=4.05ms
Frame 975: FPS=249.05, Avg FPS=243.46, Time=4.02ms
Frame 976: FPS=248.80, Avg FPS=243.46, Time=4.02ms
Frame 977: FPS=243.97, Avg FPS=243.46, Time=4.10ms
Frame 978: FPS=246.75, Avg FPS=243.47, Time=4.05ms
Frame 979: FPS=247.03, Avg FPS=243.47, Time=4.05ms
Frame 980: FPS=245.74, Avg FPS=243.47, Time=4.07ms
Frame 981: FPS=245.80, Avg FPS=243.47, Time=4.07ms
Frame 982: FPS=244.64, Avg FPS=243.47, Time=4.09ms
Frame 983: FPS=244.95, Avg FPS=243.48, Time=4.08ms
Frame 984: FPS=246.58, Avg FPS=243.48, Time=4.06ms
Frame 985: FPS=243.73, Avg FPS=243.48, Time=4.10ms
Frame 986: FPS=243.02, Avg FPS=243.48, Time=4.11ms
Frame 987: FPS=249.30, Avg FPS=243.48, Time=4.01ms
Frame 988: FPS=250.78, Avg FPS=243.49, Time=3.99ms
Frame 989: FPS=245.94, Avg FPS=243.49, Time=4.07ms
Frame 990: FPS=246.91, Avg FPS=243.50, Time=4.05ms
Frame 991: FPS=240.28, Avg FPS=243.49, Time=4.16ms
Frame 992: FPS=245.76, Avg FPS=243.50, Time=4.07ms
Frame 993: FPS=242.00, Avg FPS=243.50, Time=4.13ms
Frame 994: FPS=250.21, Avg FPS=243.50, Time=4.00ms
Frame 995: FPS=243.88, Avg FPS=243.50, Time=4.10ms
Frame 996: FPS=249.59, Avg FPS=243.51, Time=4.01ms
Frame 997: FPS=250.90, Avg FPS=243.52, Time=3.99ms
Frame 998: FPS=244.34, Avg FPS=243.52, Time=4.09ms
Frame 999: FPS=247.06, Avg FPS=243.52, Time=4.05ms
Frame 1000: FPS=245.30, Avg FPS=243.52, Time=4.08ms
Frame 1001: FPS=242.63, Avg FPS=243.52, Time=4.12ms
Frame 1002: FPS=244.45, Avg FPS=243.52, Time=4.09ms
Frame 1003: FPS=246.74, Avg FPS=243.52, Time=4.05ms
Frame 1004: FPS=251.88, Avg FPS=243.53, Time=3.97ms
Frame 1005: FPS=245.67, Avg FPS=243.53, Time=4.07ms
Frame 1006: FPS=243.16, Avg FPS=243.53, Time=4.11ms
Frame 1007: FPS=245.90, Avg FPS=243.54, Time=4.07ms
Frame 1008: FPS=246.14, Avg FPS=243.54, Time=4.06ms
Frame 1009: FPS=248.64, Avg FPS=243.54, Time=4.02ms
Frame 1010: FPS=241.54, Avg FPS=243.54, Time=4.14ms
Frame 1011: FPS=245.02, Avg FPS=243.54, Time=4.08ms
Frame 1012: FPS=252.09, Avg FPS=243.55, Time=3.97ms
Frame 1013: FPS=248.80, Avg FPS=243.56, Time=4.02ms
Frame 1014: FPS=249.26, Avg FPS=243.56, Time=4.01ms
Frame 1015: FPS=245.11, Avg FPS=243.56, Time=4.08ms
Frame 1016: FPS=245.27, Avg FPS=243.57, Time=4.08ms
Frame 1017: FPS=248.23, Avg FPS=243.57, Time=4.03ms
Frame 1018: FPS=245.99, Avg FPS=243.57, Time=4.07ms
Frame 1019: FPS=244.41, Avg FPS=243.57, Time=4.09ms
Frame 1020: FPS=246.74, Avg FPS=243.58, Time=4.05ms
Frame 1021: FPS=246.30, Avg FPS=243.58, Time=4.06ms
Frame 1022: FPS=244.82, Avg FPS=243.58, Time=4.08ms
Frame 1023: FPS=241.82, Avg FPS=243.58, Time=4.14ms
Frame 1024: FPS=243.74, Avg FPS=243.58, Time=4.10ms
Frame 1025: FPS=243.80, Avg FPS=243.58, Time=4.10ms
Frame 1026: FPS=243.60, Avg FPS=243.58, Time=4.11ms
Frame 1027: FPS=245.63, Avg FPS=243.58, Time=4.07ms
Frame 1028: FPS=246.96, Avg FPS=243.58, Time=4.05ms
Frame 1029: FPS=239.81, Avg FPS=243.58, Time=4.17ms
Frame 1030: FPS=239.03, Avg FPS=243.58, Time=4.18ms
Frame 1031: FPS=238.57, Avg FPS=243.57, Time=4.19ms
Frame 1032: FPS=242.32, Avg FPS=243.57, Time=4.13ms
Frame 1033: FPS=241.54, Avg FPS=243.57, Time=4.14ms
Frame 1034: FPS=243.35, Avg FPS=243.57, Time=4.11ms
Frame 1035: FPS=244.12, Avg FPS=243.57, Time=4.10ms
Frame 1036: FPS=245.51, Avg FPS=243.57, Time=4.07ms
Frame 1037: FPS=243.32, Avg FPS=243.57, Time=4.11ms
Frame 1038: FPS=242.35, Avg FPS=243.57, Time=4.13ms
Frame 1039: FPS=240.80, Avg FPS=243.57, Time=4.15ms
Frame 1040: FPS=236.55, Avg FPS=243.56, Time=4.23ms
Frame 1041: FPS=237.31, Avg FPS=243.55, Time=4.21ms
Frame 1042: FPS=235.91, Avg FPS=243.55, Time=4.24ms
Frame 1043: FPS=234.49, Avg FPS=243.54, Time=4.26ms
Frame 1044: FPS=240.07, Avg FPS=243.53, Time=4.17ms
Frame 1045: FPS=245.05, Avg FPS=243.53, Time=4.08ms
Frame 1046: FPS=235.61, Avg FPS=243.53, Time=4.24ms
Frame 1047: FPS=239.26, Avg FPS=243.52, Time=4.18ms
Frame 1048: FPS=238.42, Avg FPS=243.52, Time=4.19ms
Frame 1049: FPS=240.18, Avg FPS=243.51, Time=4.16ms
Frame 1050: FPS=238.96, Avg FPS=243.51, Time=4.18ms
Frame 1051: FPS=242.87, Avg FPS=243.51, Time=4.12ms
Frame 1052: FPS=239.10, Avg FPS=243.50, Time=4.18ms
Frame 1053: FPS=238.99, Avg FPS=243.50, Time=4.18ms
Frame 1054: FPS=241.34, Avg FPS=243.50, Time=4.14ms
Frame 1055: FPS=240.83, Avg FPS=243.50, Time=4.15ms
Frame 1056: FPS=241.96, Avg FPS=243.49, Time=4.13ms
Frame 1057: FPS=243.74, Avg FPS=243.49, Time=4.10ms
Frame 1058: FPS=245.84, Avg FPS=243.50, Time=4.07ms
Frame 1059: FPS=239.67, Avg FPS=243.49, Time=4.17ms
Frame 1060: FPS=245.86, Avg FPS=243.50, Time=4.07ms
Frame 1061: FPS=240.42, Avg FPS=243.49, Time=4.16ms
Frame 1062: FPS=240.83, Avg FPS=243.49, Time=4.15ms
Frame 1063: FPS=241.36, Avg FPS=243.49, Time=4.14ms
Frame 1064: FPS=246.97, Avg FPS=243.49, Time=4.05ms
Frame 1065: FPS=244.98, Avg FPS=243.49, Time=4.08ms
Frame 1066: FPS=244.52, Avg FPS=243.49, Time=4.09ms
Frame 1067: FPS=236.19, Avg FPS=243.49, Time=4.23ms
Frame 1068: FPS=239.89, Avg FPS=243.48, Time=4.17ms
Frame 1069: FPS=246.42, Avg FPS=243.49, Time=4.06ms
Frame 1070: FPS=238.02, Avg FPS=243.48, Time=4.20ms
Frame 1071: FPS=240.03, Avg FPS=243.48, Time=4.17ms
Frame 1072: FPS=245.61, Avg FPS=243.48, Time=4.07ms
Frame 1073: FPS=245.24, Avg FPS=243.48, Time=4.08ms
Frame 1074: FPS=245.09, Avg FPS=243.48, Time=4.08ms
Frame 1075: FPS=238.11, Avg FPS=243.48, Time=4.20ms
Frame 1076: FPS=240.89, Avg FPS=243.47, Time=4.15ms
Frame 1077: FPS=239.87, Avg FPS=243.47, Time=4.17ms
Frame 1078: FPS=236.97, Avg FPS=243.47, Time=4.22ms
Frame 1079: FPS=239.55, Avg FPS=243.46, Time=4.17ms
Frame 1080: FPS=241.52, Avg FPS=243.46, Time=4.14ms
Frame 1081: FPS=240.02, Avg FPS=243.46, Time=4.17ms
Frame 1082: FPS=243.36, Avg FPS=243.46, Time=4.11ms
Frame 1083: FPS=240.86, Avg FPS=243.45, Time=4.15ms
Frame 1084: FPS=241.76, Avg FPS=243.45, Time=4.14ms
Frame 1085: FPS=241.55, Avg FPS=243.45, Time=4.14ms
Frame 1086: FPS=240.00, Avg FPS=243.45, Time=4.17ms
Frame 1087: FPS=239.67, Avg FPS=243.44, Time=4.17ms
Frame 1088: FPS=242.49, Avg FPS=243.44, Time=4.12ms
Frame 1089: FPS=243.87, Avg FPS=243.44, Time=4.10ms
Frame 1090: FPS=240.83, Avg FPS=243.44, Time=4.15ms
Frame 1091: FPS=244.11, Avg FPS=243.44, Time=4.10ms
Frame 1092: FPS=248.49, Avg FPS=243.45, Time=4.02ms
Frame 1093: FPS=242.88, Avg FPS=243.45, Time=4.12ms
Frame 1094: FPS=244.39, Avg FPS=243.45, Time=4.09ms
Frame 1095: FPS=246.12, Avg FPS=243.45, Time=4.06ms
Frame 1096: FPS=245.40, Avg FPS=243.45, Time=4.08ms
Frame 1097: FPS=245.04, Avg FPS=243.45, Time=4.08ms
Frame 1098: FPS=249.56, Avg FPS=243.46, Time=4.01ms
Frame 1099: FPS=246.59, Avg FPS=243.46, Time=4.06ms
Frame 1100: FPS=249.19, Avg FPS=243.47, Time=4.01ms
Frame 1101: FPS=248.15, Avg FPS=243.47, Time=4.03ms
Frame 1102: FPS=247.50, Avg FPS=243.47, Time=4.04ms
Frame 1103: FPS=245.94, Avg FPS=243.48, Time=4.07ms
Frame 1104: FPS=245.87, Avg FPS=243.48, Time=4.07ms
Frame 1105: FPS=246.36, Avg FPS=243.48, Time=4.06ms
Frame 1106: FPS=240.40, Avg FPS=243.48, Time=4.16ms
Frame 1107: FPS=241.26, Avg FPS=243.48, Time=4.14ms
Frame 1108: FPS=248.02, Avg FPS=243.48, Time=4.03ms
Frame 1109: FPS=245.08, Avg FPS=243.48, Time=4.08ms
Frame 1110: FPS=244.94, Avg FPS=243.48, Time=4.08ms
Frame 1111: FPS=249.26, Avg FPS=243.49, Time=4.01ms
Frame 1112: FPS=246.43, Avg FPS=243.49, Time=4.06ms
Frame 1113: FPS=245.77, Avg FPS=243.49, Time=4.07ms
Frame 1114: FPS=245.08, Avg FPS=243.49, Time=4.08ms
Frame 1115: FPS=242.17, Avg FPS=243.49, Time=4.13ms
Frame 1116: FPS=245.22, Avg FPS=243.49, Time=4.08ms
Frame 1117: FPS=244.88, Avg FPS=243.49, Time=4.08ms
Frame 1118: FPS=244.52, Avg FPS=243.50, Time=4.09ms
Frame 1119: FPS=247.00, Avg FPS=243.50, Time=4.05ms
Frame 1120: FPS=247.51, Avg FPS=243.50, Time=4.04ms
Frame 1121: FPS=244.77, Avg FPS=243.50, Time=4.09ms
Frame 1122: FPS=245.76, Avg FPS=243.51, Time=4.07ms
Frame 1123: FPS=245.45, Avg FPS=243.51, Time=4.07ms
Frame 1124: FPS=245.94, Avg FPS=243.51, Time=4.07ms
Frame 1125: FPS=244.85, Avg FPS=243.51, Time=4.08ms
Frame 1126: FPS=247.90, Avg FPS=243.51, Time=4.03ms
Frame 1127: FPS=245.17, Avg FPS=243.52, Time=4.08ms
Frame 1128: FPS=248.74, Avg FPS=243.52, Time=4.02ms
Frame 1129: FPS=242.05, Avg FPS=243.52, Time=4.13ms
Frame 1130: FPS=243.56, Avg FPS=243.52, Time=4.11ms
Frame 1131: FPS=241.58, Avg FPS=243.52, Time=4.14ms
Frame 1132: FPS=240.22, Avg FPS=243.51, Time=4.16ms
Frame 1133: FPS=239.22, Avg FPS=243.51, Time=4.18ms
Frame 1134: FPS=233.97, Avg FPS=243.50, Time=4.27ms
Frame 1135: FPS=242.68, Avg FPS=243.50, Time=4.12ms
Frame 1136: FPS=245.25, Avg FPS=243.50, Time=4.08ms
Frame 1137: FPS=242.67, Avg FPS=243.50, Time=4.12ms
Frame 1138: FPS=249.23, Avg FPS=243.51, Time=4.01ms
Frame 1139: FPS=246.20, Avg FPS=243.51, Time=4.06ms
Frame 1140: FPS=244.65, Avg FPS=243.51, Time=4.09ms
Frame 1141: FPS=245.55, Avg FPS=243.51, Time=4.07ms
Frame 1142: FPS=247.54, Avg FPS=243.52, Time=4.04ms
Frame 1143: FPS=248.17, Avg FPS=243.52, Time=4.03ms
Frame 1144: FPS=249.19, Avg FPS=243.52, Time=4.01ms
Frame 1145: FPS=248.18, Avg FPS=243.53, Time=4.03ms
Frame 1146: FPS=243.78, Avg FPS=243.53, Time=4.10ms
Frame 1147: FPS=242.54, Avg FPS=243.53, Time=4.12ms
Frame 1148: FPS=245.94, Avg FPS=243.53, Time=4.07ms
Frame 1149: FPS=247.13, Avg FPS=243.53, Time=4.05ms
Frame 1150: FPS=249.72, Avg FPS=243.54, Time=4.00ms
Frame 1151: FPS=246.93, Avg FPS=243.54, Time=4.05ms
Frame 1152: FPS=251.49, Avg FPS=243.55, Time=3.98ms
Frame 1153: FPS=189.98, Avg FPS=243.49, Time=5.26ms
Frame 1154: FPS=245.19, Avg FPS=243.49, Time=4.08ms
Frame 1155: FPS=246.09, Avg FPS=243.49, Time=4.06ms
Frame 1156: FPS=246.90, Avg FPS=243.49, Time=4.05ms
Frame 1157: FPS=245.58, Avg FPS=243.50, Time=4.07ms
Frame 1158: FPS=250.48, Avg FPS=243.50, Time=3.99ms
Frame 1159: FPS=247.96, Avg FPS=243.51, Time=4.03ms
Frame 1160: FPS=247.88, Avg FPS=243.51, Time=4.03ms
Frame 1161: FPS=249.19, Avg FPS=243.51, Time=4.01ms
Frame 1162: FPS=247.48, Avg FPS=243.52, Time=4.04ms
Frame 1163: FPS=246.42, Avg FPS=243.52, Time=4.06ms
Frame 1164: FPS=247.29, Avg FPS=243.52, Time=4.04ms
Frame 1165: FPS=248.99, Avg FPS=243.53, Time=4.02ms
Frame 1166: FPS=249.50, Avg FPS=243.53, Time=4.01ms
Frame 1167: FPS=244.67, Avg FPS=243.53, Time=4.09ms
Frame 1168: FPS=239.26, Avg FPS=243.53, Time=4.18ms
Frame 1169: FPS=246.78, Avg FPS=243.53, Time=4.05ms
Frame 1170: FPS=251.37, Avg FPS=243.54, Time=3.98ms
Frame 1171: FPS=213.30, Avg FPS=243.51, Time=4.69ms
Frame 1172: FPS=249.04, Avg FPS=243.51, Time=4.02ms
Frame 1173: FPS=251.90, Avg FPS=243.52, Time=3.97ms
Frame 1174: FPS=253.60, Avg FPS=243.53, Time=3.94ms
Frame 1175: FPS=247.93, Avg FPS=243.53, Time=4.03ms
Frame 1176: FPS=249.13, Avg FPS=243.54, Time=4.01ms
Frame 1177: FPS=252.11, Avg FPS=243.54, Time=3.97ms
Frame 1178: FPS=243.71, Avg FPS=243.55, Time=4.10ms
Frame 1179: FPS=250.29, Avg FPS=243.55, Time=4.00ms
Frame 1180: FPS=248.98, Avg FPS=243.56, Time=4.02ms
Frame 1181: FPS=248.14, Avg FPS=243.56, Time=4.03ms
Frame 1182: FPS=248.08, Avg FPS=243.56, Time=4.03ms
Frame 1183: FPS=250.05, Avg FPS=243.57, Time=4.00ms
Frame 1184: FPS=246.30, Avg FPS=243.57, Time=4.06ms
Frame 1185: FPS=248.93, Avg FPS=243.57, Time=4.02ms
Frame 1186: FPS=249.41, Avg FPS=243.58, Time=4.01ms
Frame 1187: FPS=247.09, Avg FPS=243.58, Time=4.05ms
Frame 1188: FPS=247.89, Avg FPS=243.59, Time=4.03ms
Frame 1189: FPS=246.49, Avg FPS=243.59, Time=4.06ms
Frame 1190: FPS=247.10, Avg FPS=243.59, Time=4.05ms
Frame 1191: FPS=249.19, Avg FPS=243.60, Time=4.01ms
Frame 1192: FPS=249.02, Avg FPS=243.60, Time=4.02ms
Frame 1193: FPS=251.94, Avg FPS=243.61, Time=3.97ms
Frame 1194: FPS=247.96, Avg FPS=243.61, Time=4.03ms
Frame 1195: FPS=247.33, Avg FPS=243.61, Time=4.04ms
Frame 1196: FPS=247.77, Avg FPS=243.62, Time=4.04ms
Frame 1197: FPS=248.08, Avg FPS=243.62, Time=4.03ms
Frame 1198: FPS=246.93, Avg FPS=243.62, Time=4.05ms
Frame 1199: FPS=250.12, Avg FPS=243.63, Time=4.00ms
Frame 1200: FPS=234.15, Avg FPS=243.62, Time=4.27ms
Frame 1201: FPS=243.23, Avg FPS=243.62, Time=4.11ms
Frame 1202: FPS=247.39, Avg FPS=243.62, Time=4.04ms
Frame 1203: FPS=248.92, Avg FPS=243.63, Time=4.02ms
Frame 1204: FPS=250.03, Avg FPS=243.63, Time=4.00ms
Frame 1205: FPS=247.10, Avg FPS=243.64, Time=4.05ms
Frame 1206: FPS=249.20, Avg FPS=243.64, Time=4.01ms
Frame 1207: FPS=246.91, Avg FPS=243.64, Time=4.05ms
Frame 1208: FPS=242.08, Avg FPS=243.64, Time=4.13ms
Frame 1209: FPS=248.01, Avg FPS=243.65, Time=4.03ms
Frame 1210: FPS=247.99, Avg FPS=243.65, Time=4.03ms
Frame 1211: FPS=245.78, Avg FPS=243.65, Time=4.07ms
Frame 1212: FPS=243.37, Avg FPS=243.65, Time=4.11ms
Frame 1213: FPS=246.27, Avg FPS=243.65, Time=4.06ms
Frame 1214: FPS=239.67, Avg FPS=243.65, Time=4.17ms
Frame 1215: FPS=242.46, Avg FPS=243.65, Time=4.12ms
