Tracker: sutrack_MFE, Config: sutrack_mfe_t224
Results Directory: /home/nick/code/code.sutrack/SUTrack/results/sutrack_MFE_sutrack_mfe_t224
============================================================
Frame 1: FPS=28.51, Avg FPS=28.51, Time=35.07ms
Frame 814: FPS=202.21, Avg FPS=198.42, Time=4.95ms
Frame 815: FPS=202.64, Avg FPS=198.42, Time=4.93ms
Frame 816: FPS=201.53, Avg FPS=198.42, Time=4.96ms
Frame 817: FPS=201.13, Avg FPS=198.43, Time=4.97ms
Frame 818: FPS=200.15, Avg FPS=198.43, Time=5.00ms
Frame 819: FPS=204.20, Avg FPS=198.44, Time=4.90ms
Frame 820: FPS=199.15, Avg FPS=198.44, Time=5.02ms
Frame 821: FPS=198.95, Avg FPS=198.44, Time=5.03ms
Frame 822: FPS=198.12, Avg FPS=198.44, Time=5.05ms
Frame 823: FPS=196.93, Avg FPS=198.44, Time=5.08ms
Frame 824: FPS=198.90, Avg FPS=198.44, Time=5.03ms
Frame 825: FPS=195.68, Avg FPS=198.43, Time=5.11ms
Frame 826: FPS=202.53, Avg FPS=198.44, Time=4.94ms
Frame 827: FPS=204.03, Avg FPS=198.44, Time=4.90ms
Frame 828: FPS=192.42, Avg FPS=198.44, Time=5.20ms
Frame 829: FPS=197.96, Avg FPS=198.44, Time=5.05ms
Frame 830: FPS=203.05, Avg FPS=198.44, Time=4.93ms
Frame 831: FPS=202.80, Avg FPS=198.45, Time=4.93ms
Frame 832: FPS=203.08, Avg FPS=198.45, Time=4.92ms
Frame 833: FPS=203.31, Avg FPS=198.46, Time=4.92ms
Frame 834: FPS=206.88, Avg FPS=198.47, Time=4.83ms
Frame 835: FPS=204.99, Avg FPS=198.48, Time=4.88ms
Frame 836: FPS=206.35, Avg FPS=198.48, Time=4.85ms
Frame 837: FPS=203.40, Avg FPS=198.49, Time=4.92ms
Frame 838: FPS=203.84, Avg FPS=198.50, Time=4.91ms
Frame 839: FPS=203.42, Avg FPS=198.50, Time=4.92ms
Frame 840: FPS=202.77, Avg FPS=198.51, Time=4.93ms
Frame 841: FPS=204.40, Avg FPS=198.51, Time=4.89ms
Frame 842: FPS=202.88, Avg FPS=198.52, Time=4.93ms
Frame 843: FPS=204.77, Avg FPS=198.53, Time=4.88ms
Frame 844: FPS=201.73, Avg FPS=198.53, Time=4.96ms
Frame 845: FPS=203.57, Avg FPS=198.54, Time=4.91ms
Frame 846: FPS=204.64, Avg FPS=198.54, Time=4.89ms
Frame 847: FPS=201.02, Avg FPS=198.55, Time=4.97ms
Frame 848: FPS=203.27, Avg FPS=198.55, Time=4.92ms
Frame 849: FPS=205.19, Avg FPS=198.56, Time=4.87ms
Frame 850: FPS=204.19, Avg FPS=198.57, Time=4.90ms
Frame 851: FPS=203.69, Avg FPS=198.57, Time=4.91ms
Frame 852: FPS=205.19, Avg FPS=198.58, Time=4.87ms
Frame 853: FPS=201.45, Avg FPS=198.58, Time=4.96ms
Frame 854: FPS=201.57, Avg FPS=198.59, Time=4.96ms
Frame 855: FPS=202.49, Avg FPS=198.59, Time=4.94ms
Frame 856: FPS=202.30, Avg FPS=198.59, Time=4.94ms
Frame 857: FPS=203.25, Avg FPS=198.60, Time=4.92ms
Frame 858: FPS=206.42, Avg FPS=198.61, Time=4.84ms
Frame 859: FPS=204.94, Avg FPS=198.62, Time=4.88ms
Frame 860: FPS=202.62, Avg FPS=198.62, Time=4.94ms
Frame 861: FPS=201.85, Avg FPS=198.62, Time=4.95ms
Frame 862: FPS=204.54, Avg FPS=198.63, Time=4.89ms
Frame 863: FPS=201.40, Avg FPS=198.63, Time=4.97ms
Frame 864: FPS=203.11, Avg FPS=198.64, Time=4.92ms
Frame 865: FPS=203.98, Avg FPS=198.64, Time=4.90ms
Frame 866: FPS=203.58, Avg FPS=198.65, Time=4.91ms
Frame 867: FPS=202.79, Avg FPS=198.65, Time=4.93ms
Frame 868: FPS=203.93, Avg FPS=198.66, Time=4.90ms
Frame 869: FPS=203.75, Avg FPS=198.67, Time=4.91ms
Frame 870: FPS=203.84, Avg FPS=198.67, Time=4.91ms
Frame 871: FPS=202.38, Avg FPS=198.68, Time=4.94ms
Frame 872: FPS=203.91, Avg FPS=198.68, Time=4.90ms
Frame 873: FPS=200.56, Avg FPS=198.68, Time=4.99ms
Frame 874: FPS=204.31, Avg FPS=198.69, Time=4.89ms
Frame 875: FPS=201.45, Avg FPS=198.69, Time=4.96ms
Frame 876: FPS=202.41, Avg FPS=198.70, Time=4.94ms
Frame 877: FPS=202.72, Avg FPS=198.70, Time=4.93ms
Frame 878: FPS=203.48, Avg FPS=198.71, Time=4.91ms
Frame 879: FPS=203.02, Avg FPS=198.71, Time=4.93ms
Frame 880: FPS=202.13, Avg FPS=198.72, Time=4.95ms
Frame 881: FPS=202.66, Avg FPS=198.72, Time=4.93ms
Frame 882: FPS=201.47, Avg FPS=198.72, Time=4.96ms
Frame 883: FPS=197.96, Avg FPS=198.72, Time=5.05ms
Frame 884: FPS=198.29, Avg FPS=198.72, Time=5.04ms
Frame 885: FPS=198.13, Avg FPS=198.72, Time=5.05ms
Frame 886: FPS=199.24, Avg FPS=198.72, Time=5.02ms
Frame 887: FPS=198.35, Avg FPS=198.72, Time=5.04ms
Frame 888: FPS=200.90, Avg FPS=198.72, Time=4.98ms
Frame 889: FPS=200.27, Avg FPS=198.73, Time=4.99ms
Frame 890: FPS=204.42, Avg FPS=198.73, Time=4.89ms
Frame 891: FPS=203.29, Avg FPS=198.74, Time=4.92ms
Frame 892: FPS=204.41, Avg FPS=198.74, Time=4.89ms
Frame 893: FPS=204.02, Avg FPS=198.75, Time=4.90ms
Frame 894: FPS=205.02, Avg FPS=198.76, Time=4.88ms
Frame 895: FPS=204.28, Avg FPS=198.76, Time=4.90ms
Frame 896: FPS=203.33, Avg FPS=198.77, Time=4.92ms
Frame 897: FPS=203.09, Avg FPS=198.77, Time=4.92ms
Frame 898: FPS=204.16, Avg FPS=198.78, Time=4.90ms
Frame 899: FPS=202.60, Avg FPS=198.78, Time=4.94ms
Frame 900: FPS=200.99, Avg FPS=198.78, Time=4.98ms
Frame 901: FPS=204.12, Avg FPS=198.79, Time=4.90ms
Frame 902: FPS=202.84, Avg FPS=198.79, Time=4.93ms
Frame 903: FPS=204.30, Avg FPS=198.80, Time=4.89ms
Frame 904: FPS=200.39, Avg FPS=198.80, Time=4.99ms
Frame 905: FPS=203.50, Avg FPS=198.81, Time=4.91ms
Frame 906: FPS=202.14, Avg FPS=198.81, Time=4.95ms
Frame 907: FPS=201.56, Avg FPS=198.81, Time=4.96ms
Frame 908: FPS=204.62, Avg FPS=198.82, Time=4.89ms
Frame 909: FPS=204.26, Avg FPS=198.83, Time=4.90ms
Frame 910: FPS=202.70, Avg FPS=198.83, Time=4.93ms
Frame 911: FPS=197.95, Avg FPS=198.83, Time=5.05ms
Frame 912: FPS=198.45, Avg FPS=198.83, Time=5.04ms
Frame 913: FPS=203.69, Avg FPS=198.83, Time=4.91ms
Frame 914: FPS=203.36, Avg FPS=198.84, Time=4.92ms
Frame 915: FPS=202.65, Avg FPS=198.84, Time=4.93ms
Frame 916: FPS=203.43, Avg FPS=198.85, Time=4.92ms
Frame 917: FPS=203.05, Avg FPS=198.85, Time=4.92ms
Frame 918: FPS=203.93, Avg FPS=198.86, Time=4.90ms
Frame 919: FPS=202.69, Avg FPS=198.86, Time=4.93ms
Frame 920: FPS=203.44, Avg FPS=198.87, Time=4.92ms
Frame 921: FPS=203.85, Avg FPS=198.87, Time=4.91ms
Frame 922: FPS=200.07, Avg FPS=198.87, Time=5.00ms
Frame 923: FPS=202.42, Avg FPS=198.88, Time=4.94ms
Frame 924: FPS=202.22, Avg FPS=198.88, Time=4.95ms
Frame 925: FPS=204.20, Avg FPS=198.89, Time=4.90ms
Frame 926: FPS=204.18, Avg FPS=198.89, Time=4.90ms
Frame 927: FPS=203.53, Avg FPS=198.90, Time=4.91ms
Frame 928: FPS=204.43, Avg FPS=198.90, Time=4.89ms
Frame 929: FPS=200.70, Avg FPS=198.90, Time=4.98ms
Frame 930: FPS=203.31, Avg FPS=198.91, Time=4.92ms
Frame 931: FPS=203.30, Avg FPS=198.91, Time=4.92ms
Frame 932: FPS=203.11, Avg FPS=198.92, Time=4.92ms
Frame 933: FPS=202.43, Avg FPS=198.92, Time=4.94ms
Frame 934: FPS=203.52, Avg FPS=198.93, Time=4.91ms
Frame 935: FPS=201.97, Avg FPS=198.93, Time=4.95ms
Frame 936: FPS=200.67, Avg FPS=198.93, Time=4.98ms
Frame 937: FPS=203.83, Avg FPS=198.94, Time=4.91ms
Frame 938: FPS=198.02, Avg FPS=198.94, Time=5.05ms
Frame 939: FPS=200.97, Avg FPS=198.94, Time=4.98ms
Frame 940: FPS=200.60, Avg FPS=198.94, Time=4.99ms
Frame 941: FPS=201.52, Avg FPS=198.94, Time=4.96ms
Frame 942: FPS=201.22, Avg FPS=198.94, Time=4.97ms
Frame 943: FPS=202.96, Avg FPS=198.95, Time=4.93ms
Frame 944: FPS=204.85, Avg FPS=198.95, Time=4.88ms
Frame 945: FPS=202.50, Avg FPS=198.96, Time=4.94ms
Frame 946: FPS=202.72, Avg FPS=198.96, Time=4.93ms
Frame 947: FPS=203.12, Avg FPS=198.97, Time=4.92ms
Frame 948: FPS=203.32, Avg FPS=198.97, Time=4.92ms
Frame 949: FPS=204.20, Avg FPS=198.98, Time=4.90ms
Frame 950: FPS=205.07, Avg FPS=198.98, Time=4.88ms
Frame 951: FPS=203.43, Avg FPS=198.99, Time=4.92ms
Frame 952: FPS=202.63, Avg FPS=198.99, Time=4.94ms
Frame 953: FPS=203.48, Avg FPS=199.00, Time=4.91ms
Frame 954: FPS=203.63, Avg FPS=199.00, Time=4.91ms
Frame 955: FPS=201.42, Avg FPS=199.00, Time=4.96ms
Frame 956: FPS=202.75, Avg FPS=199.01, Time=4.93ms
Frame 957: FPS=203.39, Avg FPS=199.01, Time=4.92ms
Frame 958: FPS=202.15, Avg FPS=199.01, Time=4.95ms
Frame 959: FPS=203.48, Avg FPS=199.02, Time=4.91ms
Frame 960: FPS=203.29, Avg FPS=199.02, Time=4.92ms
Frame 961: FPS=204.45, Avg FPS=199.03, Time=4.89ms
Frame 962: FPS=201.66, Avg FPS=199.03, Time=4.96ms
Frame 963: FPS=202.38, Avg FPS=199.04, Time=4.94ms
Frame 964: FPS=203.41, Avg FPS=199.04, Time=4.92ms
Frame 965: FPS=203.42, Avg FPS=199.04, Time=4.92ms
Frame 966: FPS=200.93, Avg FPS=199.05, Time=4.98ms
Frame 967: FPS=204.03, Avg FPS=199.05, Time=4.90ms
Frame 968: FPS=203.53, Avg FPS=199.06, Time=4.91ms
Frame 969: FPS=201.48, Avg FPS=199.06, Time=4.96ms
Frame 970: FPS=205.51, Avg FPS=199.06, Time=4.87ms
Frame 971: FPS=203.79, Avg FPS=199.07, Time=4.91ms
Frame 972: FPS=203.71, Avg FPS=199.07, Time=4.91ms
Frame 973: FPS=202.87, Avg FPS=199.08, Time=4.93ms
Frame 974: FPS=203.97, Avg FPS=199.08, Time=4.90ms
Frame 975: FPS=200.86, Avg FPS=199.08, Time=4.98ms
Frame 976: FPS=203.84, Avg FPS=199.09, Time=4.91ms
Frame 977: FPS=204.11, Avg FPS=199.09, Time=4.90ms
Frame 978: FPS=204.85, Avg FPS=199.10, Time=4.88ms
Frame 979: FPS=202.83, Avg FPS=199.10, Time=4.93ms
Frame 980: FPS=203.92, Avg FPS=199.11, Time=4.90ms
Frame 981: FPS=202.78, Avg FPS=199.11, Time=4.93ms
Frame 982: FPS=202.76, Avg FPS=199.12, Time=4.93ms
Frame 983: FPS=203.05, Avg FPS=199.12, Time=4.93ms
Frame 984: FPS=204.56, Avg FPS=199.12, Time=4.89ms
Frame 985: FPS=203.93, Avg FPS=199.13, Time=4.90ms
Frame 986: FPS=203.13, Avg FPS=199.13, Time=4.92ms
Frame 987: FPS=200.67, Avg FPS=199.14, Time=4.98ms
Frame 988: FPS=202.08, Avg FPS=199.14, Time=4.95ms
Frame 989: FPS=202.39, Avg FPS=199.14, Time=4.94ms
Frame 990: FPS=196.74, Avg FPS=199.14, Time=5.08ms
Frame 991: FPS=198.11, Avg FPS=199.14, Time=5.05ms
Frame 992: FPS=197.94, Avg FPS=199.14, Time=5.05ms
Frame 993: FPS=201.96, Avg FPS=199.14, Time=4.95ms
Frame 994: FPS=198.12, Avg FPS=199.14, Time=5.05ms
Frame 995: FPS=203.91, Avg FPS=199.14, Time=4.90ms
Frame 996: FPS=203.25, Avg FPS=199.15, Time=4.92ms
Frame 997: FPS=205.55, Avg FPS=199.15, Time=4.86ms
Frame 998: FPS=201.73, Avg FPS=199.16, Time=4.96ms
Frame 999: FPS=205.20, Avg FPS=199.16, Time=4.87ms
Frame 1000: FPS=204.67, Avg FPS=199.17, Time=4.89ms
Frame 1001: FPS=205.70, Avg FPS=199.17, Time=4.86ms
Frame 1002: FPS=203.56, Avg FPS=199.18, Time=4.91ms
Frame 1003: FPS=203.55, Avg FPS=199.18, Time=4.91ms
Frame 1004: FPS=205.29, Avg FPS=199.19, Time=4.87ms
Frame 1005: FPS=202.69, Avg FPS=199.19, Time=4.93ms
Frame 1006: FPS=204.39, Avg FPS=199.20, Time=4.89ms
Frame 1007: FPS=200.37, Avg FPS=199.20, Time=4.99ms
Frame 1008: FPS=202.14, Avg FPS=199.20, Time=4.95ms
Frame 1009: FPS=203.82, Avg FPS=199.20, Time=4.91ms
Frame 1010: FPS=203.73, Avg FPS=199.21, Time=4.91ms
Frame 1011: FPS=203.33, Avg FPS=199.21, Time=4.92ms
Frame 1012: FPS=204.05, Avg FPS=199.22, Time=4.90ms
Frame 1013: FPS=202.40, Avg FPS=199.22, Time=4.94ms
Frame 1014: FPS=202.11, Avg FPS=199.22, Time=4.95ms
Frame 1015: FPS=202.63, Avg FPS=199.23, Time=4.94ms
Frame 1016: FPS=206.24, Avg FPS=199.23, Time=4.85ms
Frame 1017: FPS=204.87, Avg FPS=199.24, Time=4.88ms
Frame 1018: FPS=202.27, Avg FPS=199.24, Time=4.94ms
Frame 1019: FPS=203.44, Avg FPS=199.25, Time=4.92ms
Frame 1020: FPS=204.24, Avg FPS=199.25, Time=4.90ms
Frame 1021: FPS=201.92, Avg FPS=199.25, Time=4.95ms
Frame 1022: FPS=202.39, Avg FPS=199.26, Time=4.94ms
Frame 1023: FPS=205.84, Avg FPS=199.26, Time=4.86ms
Frame 1024: FPS=203.34, Avg FPS=199.27, Time=4.92ms
Frame 1025: FPS=199.59, Avg FPS=199.27, Time=5.01ms
Frame 1026: FPS=204.85, Avg FPS=199.27, Time=4.88ms
Frame 1027: FPS=202.50, Avg FPS=199.28, Time=4.94ms
Frame 1028: FPS=201.11, Avg FPS=199.28, Time=4.97ms
Frame 1029: FPS=202.55, Avg FPS=199.28, Time=4.94ms
Frame 1030: FPS=203.41, Avg FPS=199.28, Time=4.92ms
Frame 1031: FPS=200.28, Avg FPS=199.29, Time=4.99ms
Frame 1032: FPS=201.51, Avg FPS=199.29, Time=4.96ms
Frame 1033: FPS=205.88, Avg FPS=199.29, Time=4.86ms
Frame 1034: FPS=207.11, Avg FPS=199.30, Time=4.83ms
Frame 1035: FPS=201.55, Avg FPS=199.30, Time=4.96ms
Frame 1036: FPS=201.92, Avg FPS=199.31, Time=4.95ms
Frame 1037: FPS=199.56, Avg FPS=199.31, Time=5.01ms
Frame 1038: FPS=201.64, Avg FPS=199.31, Time=4.96ms
Frame 1039: FPS=202.01, Avg FPS=199.31, Time=4.95ms
Frame 1040: FPS=202.96, Avg FPS=199.31, Time=4.93ms
Frame 1041: FPS=199.09, Avg FPS=199.31, Time=5.02ms
Frame 1042: FPS=201.37, Avg FPS=199.32, Time=4.97ms
Frame 1043: FPS=201.75, Avg FPS=199.32, Time=4.96ms
Frame 1044: FPS=196.70, Avg FPS=199.32, Time=5.08ms
Frame 1045: FPS=198.40, Avg FPS=199.31, Time=5.04ms
Frame 1046: FPS=194.79, Avg FPS=199.31, Time=5.13ms
Frame 1047: FPS=196.40, Avg FPS=199.31, Time=5.09ms
Frame 1048: FPS=196.61, Avg FPS=199.30, Time=5.09ms
Frame 1049: FPS=191.93, Avg FPS=199.30, Time=5.21ms
Frame 1050: FPS=193.83, Avg FPS=199.29, Time=5.16ms
Frame 1051: FPS=199.11, Avg FPS=199.29, Time=5.02ms
Frame 1052: FPS=200.93, Avg FPS=199.29, Time=4.98ms
Frame 1053: FPS=198.73, Avg FPS=199.29, Time=5.03ms
Frame 1054: FPS=197.98, Avg FPS=199.29, Time=5.05ms
Frame 1055: FPS=201.75, Avg FPS=199.29, Time=4.96ms
Frame 1056: FPS=203.35, Avg FPS=199.30, Time=4.92ms
Frame 1057: FPS=202.45, Avg FPS=199.30, Time=4.94ms
Frame 1058: FPS=203.72, Avg FPS=199.30, Time=4.91ms
Frame 1059: FPS=201.64, Avg FPS=199.31, Time=4.96ms
Frame 1060: FPS=202.64, Avg FPS=199.31, Time=4.93ms
Frame 1061: FPS=203.51, Avg FPS=199.31, Time=4.91ms
Frame 1062: FPS=201.67, Avg FPS=199.32, Time=4.96ms
Frame 1063: FPS=204.26, Avg FPS=199.32, Time=4.90ms
Frame 1064: FPS=202.41, Avg FPS=199.32, Time=4.94ms
Frame 1065: FPS=202.54, Avg FPS=199.33, Time=4.94ms
Frame 1066: FPS=201.55, Avg FPS=199.33, Time=4.96ms
Frame 1067: FPS=200.92, Avg FPS=199.33, Time=4.98ms
Frame 1068: FPS=201.93, Avg FPS=199.33, Time=4.95ms
Frame 1069: FPS=203.60, Avg FPS=199.34, Time=4.91ms
Frame 1070: FPS=202.62, Avg FPS=199.34, Time=4.94ms
Frame 1071: FPS=203.04, Avg FPS=199.34, Time=4.93ms
Frame 1072: FPS=199.46, Avg FPS=199.34, Time=5.01ms
Frame 1073: FPS=202.23, Avg FPS=199.35, Time=4.94ms
Frame 1074: FPS=198.68, Avg FPS=199.34, Time=5.03ms
Frame 1075: FPS=205.38, Avg FPS=199.35, Time=4.87ms
Frame 1076: FPS=204.79, Avg FPS=199.36, Time=4.88ms
Frame 1077: FPS=203.86, Avg FPS=199.36, Time=4.91ms
Frame 1078: FPS=205.67, Avg FPS=199.36, Time=4.86ms
Frame 1079: FPS=207.04, Avg FPS=199.37, Time=4.83ms
Frame 1080: FPS=206.67, Avg FPS=199.38, Time=4.84ms
Frame 1081: FPS=204.55, Avg FPS=199.38, Time=4.89ms
Frame 1082: FPS=204.90, Avg FPS=199.39, Time=4.88ms
Frame 1083: FPS=205.44, Avg FPS=199.39, Time=4.87ms
Frame 1084: FPS=205.20, Avg FPS=199.40, Time=4.87ms
Frame 1085: FPS=140.35, Avg FPS=199.32, Time=7.13ms
Frame 1086: FPS=185.08, Avg FPS=199.31, Time=5.40ms
Frame 1087: FPS=196.63, Avg FPS=199.30, Time=5.09ms
Frame 1088: FPS=196.01, Avg FPS=199.30, Time=5.10ms
Frame 1089: FPS=202.23, Avg FPS=199.30, Time=4.94ms
Frame 1090: FPS=203.54, Avg FPS=199.31, Time=4.91ms
Frame 1091: FPS=208.22, Avg FPS=199.32, Time=4.80ms
Frame 1092: FPS=207.99, Avg FPS=199.32, Time=4.81ms
Frame 1093: FPS=207.57, Avg FPS=199.33, Time=4.82ms
Frame 1094: FPS=204.94, Avg FPS=199.34, Time=4.88ms
Frame 1095: FPS=207.53, Avg FPS=199.34, Time=4.82ms
Frame 1096: FPS=203.75, Avg FPS=199.35, Time=4.91ms
Frame 1097: FPS=203.19, Avg FPS=199.35, Time=4.92ms
Frame 1098: FPS=205.82, Avg FPS=199.36, Time=4.86ms
Frame 1099: FPS=204.68, Avg FPS=199.36, Time=4.89ms
Frame 1100: FPS=205.33, Avg FPS=199.37, Time=4.87ms
Frame 1101: FPS=208.27, Avg FPS=199.37, Time=4.80ms
Frame 1102: FPS=206.73, Avg FPS=199.38, Time=4.84ms
Frame 1103: FPS=207.63, Avg FPS=199.39, Time=4.82ms
Frame 1104: FPS=198.59, Avg FPS=199.39, Time=5.04ms
Frame 1105: FPS=203.69, Avg FPS=199.39, Time=4.91ms
Frame 1106: FPS=205.36, Avg FPS=199.40, Time=4.87ms
Frame 1107: FPS=204.82, Avg FPS=199.40, Time=4.88ms
Frame 1108: FPS=202.35, Avg FPS=199.40, Time=4.94ms
Frame 1109: FPS=204.90, Avg FPS=199.41, Time=4.88ms
Frame 1110: FPS=205.48, Avg FPS=199.41, Time=4.87ms
Frame 1111: FPS=207.62, Avg FPS=199.42, Time=4.82ms
Frame 1112: FPS=205.60, Avg FPS=199.43, Time=4.86ms
Frame 1113: FPS=175.82, Avg FPS=199.40, Time=5.69ms
Frame 1114: FPS=193.44, Avg FPS=199.40, Time=5.17ms
Frame 1115: FPS=200.28, Avg FPS=199.40, Time=4.99ms
Frame 1116: FPS=197.89, Avg FPS=199.40, Time=5.05ms
Frame 1117: FPS=200.10, Avg FPS=199.40, Time=5.00ms
Frame 1118: FPS=205.14, Avg FPS=199.40, Time=4.87ms
Frame 1119: FPS=203.16, Avg FPS=199.40, Time=4.92ms
Frame 1120: FPS=204.58, Avg FPS=199.41, Time=4.89ms
Frame 1121: FPS=205.82, Avg FPS=199.41, Time=4.86ms
Frame 1122: FPS=204.72, Avg FPS=199.42, Time=4.88ms
Frame 1123: FPS=205.78, Avg FPS=199.42, Time=4.86ms
Frame 1124: FPS=201.00, Avg FPS=199.43, Time=4.98ms
Frame 1125: FPS=200.93, Avg FPS=199.43, Time=4.98ms
Frame 1126: FPS=204.86, Avg FPS=199.43, Time=4.88ms
Frame 1127: FPS=199.98, Avg FPS=199.43, Time=5.00ms
Frame 1128: FPS=204.49, Avg FPS=199.44, Time=4.89ms
Frame 1129: FPS=203.78, Avg FPS=199.44, Time=4.91ms
Frame 1130: FPS=203.49, Avg FPS=199.44, Time=4.91ms
Frame 1131: FPS=204.33, Avg FPS=199.45, Time=4.89ms
Frame 1132: FPS=202.22, Avg FPS=199.45, Time=4.95ms
Frame 1133: FPS=200.67, Avg FPS=199.45, Time=4.98ms
Frame 1134: FPS=204.35, Avg FPS=199.46, Time=4.89ms
Frame 1135: FPS=200.07, Avg FPS=199.46, Time=5.00ms
Frame 1136: FPS=134.91, Avg FPS=199.37, Time=7.41ms
Frame 1137: FPS=186.91, Avg FPS=199.36, Time=5.35ms
Frame 1138: FPS=194.12, Avg FPS=199.36, Time=5.15ms
Frame 1139: FPS=200.25, Avg FPS=199.36, Time=4.99ms
Frame 1140: FPS=199.29, Avg FPS=199.36, Time=5.02ms
Frame 1141: FPS=197.35, Avg FPS=199.36, Time=5.07ms
Frame 1142: FPS=199.69, Avg FPS=199.36, Time=5.01ms
Frame 1143: FPS=198.87, Avg FPS=199.36, Time=5.03ms
Frame 1144: FPS=206.72, Avg FPS=199.36, Time=4.84ms
Frame 1145: FPS=207.63, Avg FPS=199.37, Time=4.82ms
Frame 1146: FPS=201.72, Avg FPS=199.37, Time=4.96ms
Frame 1147: FPS=201.57, Avg FPS=199.37, Time=4.96ms
Frame 1148: FPS=200.99, Avg FPS=199.37, Time=4.98ms
Frame 1149: FPS=200.33, Avg FPS=199.37, Time=4.99ms
Frame 1150: FPS=203.53, Avg FPS=199.38, Time=4.91ms
Frame 1151: FPS=203.73, Avg FPS=199.38, Time=4.91ms
Frame 1152: FPS=204.52, Avg FPS=199.39, Time=4.89ms
Frame 1153: FPS=204.76, Avg FPS=199.39, Time=4.88ms
Frame 1154: FPS=200.84, Avg FPS=199.39, Time=4.98ms
Frame 1155: FPS=202.08, Avg FPS=199.39, Time=4.95ms
Frame 1156: FPS=204.45, Avg FPS=199.40, Time=4.89ms
Frame 1157: FPS=204.21, Avg FPS=199.40, Time=4.90ms
Frame 1158: FPS=189.70, Avg FPS=199.39, Time=5.27ms
Frame 1159: FPS=185.74, Avg FPS=199.38, Time=5.38ms
Frame 1160: FPS=164.01, Avg FPS=199.34, Time=6.10ms
Frame 1161: FPS=186.18, Avg FPS=199.33, Time=5.37ms
Frame 1162: FPS=189.91, Avg FPS=199.32, Time=5.27ms
Frame 1163: FPS=190.21, Avg FPS=199.31, Time=5.26ms
Frame 1164: FPS=190.26, Avg FPS=199.31, Time=5.26ms
Frame 1165: FPS=194.44, Avg FPS=199.30, Time=5.14ms
Frame 1166: FPS=195.18, Avg FPS=199.30, Time=5.12ms
Frame 1167: FPS=195.31, Avg FPS=199.30, Time=5.12ms
Frame 1168: FPS=174.31, Avg FPS=199.27, Time=5.74ms
Frame 1169: FPS=192.31, Avg FPS=199.26, Time=5.20ms
Frame 1170: FPS=203.47, Avg FPS=199.27, Time=4.91ms
Frame 1171: FPS=206.79, Avg FPS=199.27, Time=4.84ms
Frame 1172: FPS=208.24, Avg FPS=199.28, Time=4.80ms
Frame 1173: FPS=207.36, Avg FPS=199.29, Time=4.82ms
Frame 1174: FPS=204.52, Avg FPS=199.29, Time=4.89ms
Frame 1175: FPS=205.47, Avg FPS=199.30, Time=4.87ms
Frame 1176: FPS=208.85, Avg FPS=199.31, Time=4.79ms
Frame 1177: FPS=207.85, Avg FPS=199.31, Time=4.81ms
Frame 1178: FPS=203.18, Avg FPS=199.32, Time=4.92ms
Frame 1179: FPS=208.34, Avg FPS=199.32, Time=4.80ms
Frame 1180: FPS=203.50, Avg FPS=199.33, Time=4.91ms
Frame 1181: FPS=201.97, Avg FPS=199.33, Time=4.95ms
Frame 1182: FPS=204.17, Avg FPS=199.33, Time=4.90ms
Frame 1183: FPS=207.05, Avg FPS=199.34, Time=4.83ms
Frame 1184: FPS=147.60, Avg FPS=199.28, Time=6.78ms
Frame 1185: FPS=189.29, Avg FPS=199.27, Time=5.28ms
Frame 1186: FPS=203.62, Avg FPS=199.27, Time=4.91ms
Frame 1187: FPS=205.08, Avg FPS=199.28, Time=4.88ms
Frame 1188: FPS=206.91, Avg FPS=199.29, Time=4.83ms
Frame 1189: FPS=202.75, Avg FPS=199.29, Time=4.93ms
Frame 1190: FPS=204.22, Avg FPS=199.29, Time=4.90ms
Frame 1191: FPS=201.36, Avg FPS=199.29, Time=4.97ms
Frame 1192: FPS=202.81, Avg FPS=199.30, Time=4.93ms
Frame 1193: FPS=200.95, Avg FPS=199.30, Time=4.98ms
Frame 1194: FPS=201.82, Avg FPS=199.30, Time=4.95ms
Frame 1195: FPS=205.62, Avg FPS=199.31, Time=4.86ms
Frame 1196: FPS=205.21, Avg FPS=199.31, Time=4.87ms
Frame 1197: FPS=206.60, Avg FPS=199.32, Time=4.84ms
Frame 1198: FPS=206.14, Avg FPS=199.32, Time=4.85ms
Frame 1199: FPS=207.25, Avg FPS=199.33, Time=4.83ms
Frame 1200: FPS=206.58, Avg FPS=199.33, Time=4.84ms
Frame 1201: FPS=205.89, Avg FPS=199.34, Time=4.86ms
Frame 1202: FPS=202.17, Avg FPS=199.34, Time=4.95ms
Frame 1203: FPS=202.93, Avg FPS=199.34, Time=4.93ms
Frame 1204: FPS=207.64, Avg FPS=199.35, Time=4.82ms
Frame 1205: FPS=208.23, Avg FPS=199.36, Time=4.80ms
Frame 1206: FPS=204.94, Avg FPS=199.36, Time=4.88ms
Frame 1207: FPS=207.19, Avg FPS=199.37, Time=4.83ms
Frame 1208: FPS=208.05, Avg FPS=199.38, Time=4.81ms
Frame 1209: FPS=207.38, Avg FPS=199.38, Time=4.82ms
Frame 1210: FPS=208.20, Avg FPS=199.39, Time=4.80ms
Frame 1211: FPS=206.99, Avg FPS=199.40, Time=4.83ms
Frame 1212: FPS=200.00, Avg FPS=199.40, Time=5.00ms
Frame 1213: FPS=174.62, Avg FPS=199.37, Time=5.73ms
Frame 1214: FPS=192.47, Avg FPS=199.37, Time=5.20ms
